,name,status
10698,نادر ساجر رافد,1.0
15598,أشرف بشارق زاهر,0.0
24258,حاد ميار فصيحة,0.0
24925,ضاهر سالت ساهر,0.0
21175,حجيف كبرج عبدالهادي,0.0
21310,نصيف حورأء عذارج,0.0
10975,أنعم فارع جمعة,1.0
136,رفعة مغيث كنان,1.0
14051,دينا مهيوب أخطب,1.0
17457,ةرد عهد إدراك,0.0
4135,بارزة فاضل رسول,1.0
6229,رافية عمارة عمرو,1.0
28687,مشارآ هوابن براء,0.0
17408,يسرا أجية مسك,0.0
27025,أجود بائقة دحام,0.0
16573,سثيد مطاعة ذبيانة,0.0
29170,سدن ثمار بهزعة,0.0
1189,سميرة مهيوب فهيد,1.0
21111,لين سلامح تالا,0.0
10729,عيضة بشار وليد,1.0
21676,عاضذة أبلص حشير,0.0
31083,ءارزة مذروك غلا,0.0
18180,دهيش عقال مهدي,0.0
118,ازدهار مدلج أشجع,1.0
16499,سميح عبادة منعأ,0.0
1291,عيد نوفل وهاب,1.0
9037,وردة معاوية عمير,1.0
10150,أسمر جامع رسمي,1.0
3373,وهبة عيضة جواد,1.0
13046,كامل تيم عجاج,1.0
2527,بهيجة معاد مزاحم,1.0
14209,ماهة ظافر شديد,1.0
454,فهيد علاء الدين مشاري,1.0
20751,سدن غصون جوهة,0.0
14530,غصون عبدالنور فهيم,1.0
15449,لولوة شكري عبدربه,1.0
13784,زاهر نظير عنترة,1.0
7256,نوار حافظ فهد,1.0
24049,رباح عبداللطيف حيزر,0.0
1043,ناشر فادي شادي,1.0
28391,امتياز رزي فضيؤ,0.0
29011,نضنل ناصيف ذاكر,0.0
14694,عبدالرحيم حيدر غفار,1.0
27884,عابد البراا جويرية,0.0
5590,زينة عديل وارف,1.0
1900,رولا رضا نورس,1.0
19652,جميلة عرسد نوري,0.0
15771,ءلوى مطلب ساسي,0.0
12852,سلمى عبدالجليل عكلة,1.0
31256,مساعد أبجاد منسون,0.0
26449,سبيعة نورل يرناس,0.0
14342,بثينة هاجد أشقر,1.0
15003,نسيب ملهم السيد,1.0
7009,ساندرا نجم عبدالعظيم,1.0
20939,عايدة ميس نالحة,0.0
26890,فليب جمعان أنسام,0.0
6331,سعيدة قاسم كنعان,1.0
30659,عطاء ندفل فريج,0.0
11435,نعيم فهيد حيدر,1.0
8240,عنود فيضي خلف,1.0
1100,أريج منصور يعقوب,1.0
27894,شهضاء ذية ميمون,0.0
24394,خلول رائف ولاء,0.0
21508,ناصير جطاح باشق,0.0
14966,مخلص عبدالجميل غلام,1.0
28180,مجيب جهيب مرسي,0.0
28411,قورهان شعضان شوقي,0.0
1188,رانيا رابح تمام,1.0
9717,منصور مطاوع اسلم,1.0
9270,شيلاء شامخ جاسم,1.0
8117,الجازي سعيد نزار,1.0
15241,قطب أكثم مناع,1.0
25547,ميسدء هواري ميار,0.0
1934,رضي عبدالله ياسر,1.0
2438,فدوى مراد رجب,1.0
27199,مدحد إقبال محرم,0.0
4508,أفنان يوسف درغام,1.0
25484,وسفرة حنبل راغب,0.0
5870,رفيدة لبيب عبدالرشيد,1.0
4413,نجيحة مطر تمام,1.0
2999,عبدالمنعم عمير نبال,1.0
20505,أرجوان أيب جابر,0.0
13257,وليف رسول جاسم,1.0
7991,ميادة أدعج عزت,1.0
16587,محرم ريهاخ القاضي,0.0
1042,دينا سلطان أوس,1.0
23866,كاظمة جعرة بانة,0.0
10162,أبو بكر عمير غريب,1.0
18365,مارسيل مربفة بطيع,0.0
16137,قبا رابح حمزش,0.0
29280,رفيف عبصالسلام ية,0.0
20282,عاشكة حنبل بكري,0.0
28796,ناشد محند ساعف,0.0
27452,مجتحى حما زبيدة,0.0
5670,برد فائز رائض,1.0
9859,عزيز أغلب محبوب,1.0
9965,ياسر سلطان نهيان,1.0
11121,بكري عبدالهادي حسني,1.0
1013,حكمت أشجع منير,1.0
12931,إقبال عباس بهيج,1.0
8084,عبدالرزاق منصور عبدالعزيز,1.0
19677,يسرض غوار لبنى,0.0
29109,فتحية نصزر أدغم,0.0
16507,ظبية صررم تبى,0.0
24607,مظهر عبدالحم دعيج,0.0
31294,فضل ياطفة عبدالغفور,0.0
15672,ظءهر ذماني أرغد,0.0
23133,ملهم اممد مبرور,0.0
13783,هناء عيد مقرن,1.0
23106,فكرية دغيم شهز,0.0
19068,بشيبة فائقة قإاح,0.0
13110,مزنة مصباح مطلب,1.0
2050,نهى مغوار باتل,1.0
16707,عنبر منهل رسيمأ,0.0
25934,ططاء جعفر خطاب,0.0
17517,شذى ياسر مهطة,0.0
18078,عبدالواحد بثينة تركا,0.0
30651,حيدر سغعد حمزة,0.0
22515,رسيمة سصة طلال,0.0
9460,زبير رضا برهان,1.0
4046,منذرة ساجي عكرمة,1.0
7759,ناشئة حسنين فائق,1.0
7707,إيمان نصوح أكمل,1.0
21122,أخطب مارية ركرم,0.0
19017,نائل نجلجء عقاب,0.0
23954,أطياف مزاع فضيد,0.0
24442,أشجع ظميلة دهيم,0.0
24398,مذين فواز معاد,0.0
31696,ريما رديج بسام,0.0
21911,تارا ناصيف عببالغني,0.0
15200,بارزة عراد تيسير,1.0
1007,أم كلثوم عدنان اسلم,1.0
1544,شوق سعد حاشد,1.0
22286,أعيج علاء الدين ندشء,0.0
15391,نعيم عامر حزام,1.0
9539,وهبة عبدالقيوم خلف,1.0
4018,ليال خويلد مزاحم,1.0
14395,سمراء هريرة بهيج,1.0
27201,شيماء صقر منءف,0.0
14322,إجلال مبرور جليل,1.0
8699,نهال شافي صابر,1.0
10652,مسلمة منقذ رجب,1.0
10859,شهاب بليغ كليب,1.0
1736,كندة عبدالحفيظ حسني,1.0
21579,شيماء عادل سسين,0.0
12716,عكرمة رافق رفاعة,1.0
18836,نادين عمتر عبيدة,0.0
27488,صائن عيب هبيرة,0.0
15312,نصر أغلب زيدان,1.0
1471,مطاوع أكثم مهيب,1.0
22672,زاخث ساطع لهيفة,0.0
28195,رحال وصن وآاء,0.0
7633,إسحاق عبدالحفيظ منيب,1.0
3187,جرير عبدالعظيم ثواب,1.0
8514,عدي محرز برد,1.0
10401,قابوس أجيد سحيم,1.0
16528,ميثاء البلدري يمنى,0.0
21426,نشوة فراج باسط,0.0
16113,لذج مقتدي أمنية,0.0
18819,عوري عبدالباقي وليفة,0.0
28036,سلوى سامح قطشمي,0.0
20427,ليل عبادة أماني,0.0
25160,عبدالملك مرح مرتد,0.0
14609,نجود عدي عارف,1.0
19752,أكهم ثوبة البتول,0.0
11595,أحمد فهد عاطف,1.0
30324,رضد طيب يحيى,0.0
17639,كاشم بؤد فهيم,0.0
20270,جما نجود سحيم,0.0
30105,أغوب بضيرة عمران,0.0
21890,ظاطمة صابة قاسم,0.0
19946,فهدة نؤهد رغيب,0.0
11253,مرام ظفار رويشد,1.0
15766,عبدالودود ركضة صمد,0.0
2258,رابعة نجم أوس,1.0
18742,عنجد جمانة جرير,0.0
24325,سعدون ديم غورس,0.0
13463,ذباح شهيد سليم,1.0
10002,خازن كامل سعيد,1.0
27257,ذجرس بسيمة تجاويد,0.0
1662,فنن شعبان مقرن,1.0
21091,هاشم نزيهء لولوة,0.0
8920,حمدان جاسم معتصم,1.0
21020,عإرف فاىي ليال,0.0
29492,بتول رهيا وليد,0.0
16836,صدام رائض ميز,0.0
16460,معينة لميم مللم,0.0
4598,حافظ عنبر مطلب,1.0
23875,هاجي سكيشة تودد,0.0
2735,صفاء سيد سلمة,1.0
8458,مشرف عبدالحق عبدالرب,1.0
2407,ناهد حاتم كاسر,1.0
25404,لمعي ةيث صمدان,0.0
5418,سامي راسم ميثم,1.0
4750,باسط هانئ معاوية,1.0
14082,عذاري أشيم يحيى,1.0
20114,ناهل عليان إياج,0.0
12455,راجي عميد عبدالحي,1.0
31600,ناهز ناثئ أرقم,0.0
26197,سندس خلدون ثذبة,0.0
27242,ذبيهة فهدص مءتدي,0.0
12785,شوقي قداح وائل,1.0
8649,بشارة ذباح محمد,1.0
26428,منقرة أمين ميمونة,0.0
9889,عبدالرؤوف أغيد عبدالبصير,1.0
23420,نوخ أخطب ريوف,0.0
30584,كفى عوان سيف,0.0
9181,سلام طموح مراد,1.0
8576,عبدالرحمن فادي شيبة,1.0
17791,عففف جطيع مطلق,0.0
5511,سلمة صلاح ناهل,1.0
20054,نعمان مرحى لقمان,0.0
10706,زاهي خلدون معاذ,1.0
9593,شيبة سبع هبيرة,1.0
23413,فبيد لارا أمال,0.0
31616,عبدي عاكد خالذ,0.0
2313,رضوى تائب سادن,1.0
28669,جنى حسون ضطا,0.0
8319,شجن حاتم حنشل,1.0
18916,لمظ خليآة سميحة,0.0
28726,أنمار خلآل ريما,0.0
10172,باتل منصف أدعج,1.0
20164,فصضحة غرام امتياز,0.0
23748,الحايب تماضر عبدالحي,0.0
2863,مارية ساري حجاب,1.0
4993,غريبة سلمة ملحم,1.0
13293,زهية أجاويد عراب,1.0
26352,نخر دلاش غياث,0.0
21931,أسارير سجى مصطفز,0.0
18987,رافغ راآف قهد,0.0
14272,بشيرة فؤاد ضاهر,1.0
21228,جود مسفىة فيث,0.0
25786,اارض سكينة رفئق,0.0
19986,منان قيم ماهر,0.0
5722,عيسى شجاع أسامة,1.0
27151,مساعدة جضوة حإاب,0.0
18394,جعفر درنة ديم,0.0
23432,شواب هلال عبدالرزاق,0.0
5998,فخر عدي ذعار,1.0
17575,وميض داوش سطام,0.0
159,عكلة عمرو عراب,1.0
24091,راغظة صفاء صمد,0.0
27792,كرم حسة سيرين,0.0
28741,شريا عذاري هدى,0.0
8449,تغاني محبوب مجدي,1.0
31407,دانية ثراج إجلال,0.0
7483,منعم عروة معمر,1.0
17322,ورد كريمة صجيب,0.0
15817,أثيم شظفر تركي,0.0
5387,راسخة كاسر هادي,1.0
17217,حشأت مستذر ميا,0.0
1061,بدرية مبروك عاطف,1.0
23306,لين ترآي ولاء الدصن,0.0
9682,ذبيان كليم نسيم,1.0
1727,فرحات رزين مطاوع,1.0
10828,ريوف رغيب زاهر,1.0
30204,سعاد هنوف فاضى,0.0
18685,بندر بلايس عثمان,0.0
25937,سلامة روابي جبرة,0.0
23932,نضال حأزم دنيا,0.0
11777,شوق هائل مرشد,1.0
31251,آندة قتاءة بهيسة,0.0
16389,رغيب مخلو سعيدة,0.0
25795,لالب عبادة نرجس,0.0
30662,شدكرة لادي أكرم,0.0
2456,سداد رماح وسام,1.0
22075,رصين شإن هقبلة,0.0
5322,عبدالحق نسيم أزور,1.0
27881,زياد حهرية ثاضي,0.0
21629,نوار فاضل طلقيس,0.0
5799,طيب عويس رزق,1.0
14370,قداح إحسان بسيم,1.0
4189,بشر قعقاع كريم,1.0
27046,عبدالعزيظ لمى ناشئ,0.0
20604,غأمون نبال غرةم,0.0
17500,نرغام عبدربه سلمان,0.0
28944,رشوان غسان دريد,0.0
29824,سخلاص ابتهاج بارح,0.0
21948,لمح أهيم حنظلة,0.0
26581,إسعاد عراب درغام,0.0
29603,حنيثة خزامى غالب,0.0
20780,ءخرية نظمي ىبدالقيوم,0.0
8625,أسماء عوف أرقم,1.0
19907,بديعة كهلان عذبة,0.0
7847,ثروت ساجي عبدالغني,1.0
14431,صبا رابح باسل,1.0
2634,رشوان ساجع جهاد,1.0
3628,عمرو حنشل هود,1.0
3540,عروة بولا بطرس,1.0
9833,ضاوي ابراهيم نهيان,1.0
23709,هنكف نسرين مناع,0.0
9459,سفيان أويس صارم,1.0
26183,أشجاء جيهاه رمزية,0.0
26299,رنث ثويءة أدهم,0.0
15891,أمل ءفنان ؤوز,0.0
13792,العنود صباح حافظ,1.0
451,إبراهيم عبدالجميل أدهم,1.0
22816,تغلا معتضد أذرم,0.0
5501,سيلين فتح قعقاع,1.0
14229,عائذة مغيرة عبدالرقيب,1.0
11853,إحسان هاجد حجر,1.0
6649,عبدالغني ملحم هانئ,1.0
29596,نان زاثد أشهم,0.0
13220,منتظر صلاح الدين جاسم,1.0
8273,نافع نظمي زيد,1.0
22271,رافق أركي هواد,0.0
25413,أميث ليلى ضدلي,0.0
25836,خلدون صفاح وارف,0.0
22463,مزاحم مطعب أزهر,0.0
8275,عوض حازم ساجي,1.0
1107,عبدالوهاب عتابة مدحة,1.0
19851,حزحم هند حاتم,0.0
23022,أدعج سميع عبدالوصود,0.0
4388,البتول ناجي عنتر,1.0
25290,محمود لبوى زاهد,0.0
6004,نشمي بولا بليغ,1.0
29869,سية الؤيم فيروث,0.0
511,انتظار مارسيل البراء,1.0
7616,بهاء حمدون جندل,1.0
18529,خازن بانة منتئر,0.0
15659,بارعة فريدة حفاج,0.0
5203,تارا معمر حمد,1.0
2078,عايدة سهل ضيغم,1.0
27855,رفان رضا أمهر,0.0
2656,صائن معتوق مدحت,1.0
19390,ألطب إةحاق سميحة,0.0
10417,لقمان معتوق مسعود,1.0
27045,مصباح نثجحة ليار,0.0
6005,رضا أشرم عيضة,1.0
23611,تءام راطد رسيم,0.0
5704,غياث فليح بارح,1.0
17797,إخضاص عقيل مجيد,0.0
15250,مدلج غوار إحسان,1.0
20817,ااشر نضير مديد,0.0
3690,عبدالعظيم سراج طلعت,1.0
13560,هود جودت دغيم,1.0
6249,لوزت رائف هائل,1.0
24754,ذسام كنعان معتصم,0.0
3473,عبادة إياد شمس الدين,1.0
26422,أوصاف مساعة فاروق,0.0
17927,خليل مىير محرم,0.0
12140,مرزوق احمد بكار,1.0
25551,محموؤ عراب قيس,0.0
22697,وقيع أريج هوف,0.0
9028,مشعل شفيق عنتر,1.0
12054,مسيب بلال ابراهيم,1.0
13443,وفيقة رمضان حسون,1.0
4580,أدهم غافر العابدين,1.0
796,سميح منان عتاب,1.0
24397,أسلم جليل هديي,0.0
22277,مساطد بليغ رشيق,0.0
3453,شجن صمصام صدام,1.0
816,نجود دريد حمد,1.0
8863,بهيج عقبة محرم,1.0
24331,عمى روظ نوال,0.0
23626,رحال رؤى تكلا,0.0
6962,حميد قائد رفاعي,1.0
19567,فائقة عجرم عجار,0.0
9013,إسراء غسان مطاع,1.0
30206,فواز تيباء عق,0.0
3673,هادي جاسم مجتبى,1.0
18994,تقي مبروكة زحهر,0.0
3597,ذعار حسون منقذ,1.0
22909,ساعد ميثم بلقهس,0.0
20534,نذيظ فاطمة ضندس,0.0
7443,حامد سادن جساس,1.0
3822,بدرية داوود مرشدي,1.0
17430,سليم بليغة تمة,0.0
22318,أبوؤبكر قيحانة ناشر,0.0
6166,مساعدة شريح سامي,1.0
10299,زكريا مشتاق رسيم,1.0
15075,مصعب علوان برهان,1.0
27244,هسة سحر رجب,0.0
28172,مراخ هريرإ مسلمة,0.0
15348,عبدالسلام فريج عبدالغني,1.0
10182,شاهرة صفوان أغلب,1.0
8695,رفيدة الطباخ ثابت,1.0
30433,كمال ثنيان قثم,0.0
396,عيدة عراد صائن,1.0
27302,شهيد خظمي اعتدال,0.0
23158,تغلب ناهي قطامأ,0.0
5778,عبدالملك شاهد تليد,1.0
17989,خبر كريم منيع,0.0
21674,قعقؤع ريم نعيان,0.0
25445,كقال عرقم سوضد,0.0
21150,سداد طفيعة سؤدد,0.0
26341,ناهية جمؤل فدوى,0.0
18152,قنوت أذمل كاملة,0.0
1255,زهراء رائض معين الدين,1.0
8949,فخر غوث مالك,1.0
25327,أفراح مههفة وميم,0.0
29772,زاخث أشقر عقل,0.0
9938,قيس بدر إبراهيم,1.0
27540,شلهنوف أغاريد نرجس,0.0
11005,افتخار غلام وديع,1.0
15460,مريم نديم رضا,1.0
8490,أرقم جلال عبداللطيف,1.0
12540,أشقر بلال زيدون,1.0
3688,نسرين مضر باسم,1.0
6797,أم كلثوم رويشد قعقاع,1.0
22229,كنزى بهاج معاوية,0.0
4310,مدحة الطباخ مجدي,1.0
14459,نادية كرم عنبر,1.0
2849,لبيب أسد ربيع,1.0
25319,فتح جساء أدان,0.0
13096,نهى عواد أزور,1.0
16651,إئصاف نضير عيضة,0.0
23604,قآهر أنيسة مدحة,0.0
12745,ورد مجاهد نامي,1.0
14540,حماد منتصر حسام,1.0
19651,سلامة نعمصن طموح,0.0
1704,قتيبة عبدالصمد رسيم,1.0
19293,اسلم عايدة انا,0.0
25175,مجدي عابدة عبدالحميد,0.0
13051,وهاب فتوح عصمت,1.0
26028,أسمى إرم امتثاس,0.0
4342,كلاب جمعة مقتدي,1.0
7199,رسيم جدعان فتح,1.0
26096,سهيل ظافرل ولثانة,0.0
5279,ركين عكلة نادر,1.0
14011,هريرة عبادة صهيب,1.0
213,فائز ملحم أكبر,1.0
18773,مطاعة صاعد هنادع,0.0
15966,ادرك قائد قوث,0.0
5365,بسمة حصيف صبيح,1.0
1971,أسمى سلامة زيد,1.0
486,راجحة راجح مجاور,1.0
9742,معاذ عوني نواف,1.0
5570,سعود نايف فالح,1.0
18325,عاعف ظفير عبدالحكيم,0.0
16863,حأة نصشت لبؤى,0.0
9542,نذير فرحان فهيد,1.0
6194,ناجدة زاهر شافع,1.0
10986,ميثم جرير عكلة,1.0
12471,ليلى سعد وسيم,1.0
19577,بسيم دانيا ءرزوق,0.0
4820,بدر نوفل موفق,1.0
15919,نضير راما مناصف,0.0
